x,50_mean_area,50_std_area,50_mean_topplings,50_std_topplings,75_mean_area,75_std_area,75_mean_topplings,75_std_topplings,100_mean_area,100_std_area,100_mean_topplings,100_std_topplings,125_mean_area,125_std_area,125_mean_topplings,125_std_topplings
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007142857142857143,65.7,17.146719802924405,66.0,17.35511451993331,182.1,37.694694586904404,183.7,38.78672453301516,322.9,41.52457103932562,327.4,42.66895827179285,501.1,50.71972003077304,507.9,54.386487292341286
0.014285714285714285,162.5,46.70171303068015,165.5,47.06219289408431,345.1,36.012358989657976,350.0,36.43624569024641,632.6,63.64935192128824,642.9,65.74412521282795,984.6,75.4124658130206,1006.7,87.34534904618563
0.02142857142857143,211.8,11.906300852909775,215.2,11.565465835840769,518.1,38.74390274610961,532.5,42.363309596866955,904.4,55.3953066604022,928.0,61.33351449248608,1418.3,96.17177340571399,1453.0,106.87749997076091
0.02857142857142857,283.5,31.302555806195763,288.3,32.765988463649315,671.9,48.26479047918886,690.3,49.12850496402267,1189.9,61.45803446255014,1216.4,68.08994051987415,1867.9,77.66138036373033,1907.9,82.90651361624127
0.03571428571428571,384.5,52.94761562148007,401.1,58.24165176229122,794.2,52.27580702389969,818.3,56.4553806115945,1437.6,79.75988966893073,1485.4,92.2347006283427,2340.0,93.70699013414101,2416.9,120.27090254920348
0.04285714285714286,423.4,33.69629059703753,437.2,31.911753320681083,985.5,60.52478831024525,1025.3,68.92611986757996,1752.6,74.98959927883332,1820.0,88.4036198353891,2723.6,112.60657174428144,2833.4,128.13524105412998
0.049999999999999996,496.9,44.699999999999996,515.6,49.58064138350774,1155.3,44.332944860453374,1221.6,57.21398430453869,1982.0,83.87252231809892,2078.0,114.93476410555685,3075.8,113.4643556364729,3235.9,157.85401483649377
0.05714285714285714,552.3,46.94049424537411,577.9,58.75619116314467,1284.5,90.64573900630961,1369.6,104.70071632992776,2200.9,103.6816762981772,2315.2,134.95243606545233,3486.0,92.13034245024816,3693.3,107.82954140679631
0.06428571428571428,625.3,61.10654629415738,659.5,77.81934206866568,1423.0,93.09779804055519,1524.5,122.41834012924697,2518.9,61.59131432271924,2708.5,80.83099652979666,3924.4,106.56284530735842,4174.0,140.63569959295543
0.07142857142857142,668.7,46.08047308784926,707.9,59.89232004188851,1536.8,83.0106017325498,1651.3,98.82818423911269,2722.0,87.17224328879004,2934.8,97.80777065243845,4329.8,114.11555546900692,4676.6,142.3869376031383
0.07857142857142857,728.4,48.89212615544552,793.6,64.35402085340122,1645.3,69.2676692259816,1787.3,98.734036684418,3004.8,123.55873097438318,3285.0,155.84607791022526,4636.8,95.75259787598455,5053.8,112.5173764358199
0.08571428571428572,785.3,73.388078050866,860.4,100.64213829206929,1812.3,113.35876675405392,1998.0,167.49567158586515,3162.4,96.54035425665269,3466.7,159.6546585602813,5052.7,69.43637375324262,5590.9,93.22601568231906
0.09285714285714286,838.6,46.79786319908207,943.1,74.48013157883115,1953.5,96.80108470466641,2230.5,157.19812339846808,3424.9,99.18512993387668,3813.7,159.03713402850292,5474.7,139.56292487620055,6161.0,198.3643113062428
0.09999999999999999,899.7,32.30495318058827,1025.8,61.76536246149617,2111.1,57.37150860836762,2400.5,115.91915286094874,3715.5,98.74335420675156,4252.3,152.98303827548986,5880.0,187.57665099899828,6722.9,277.3165880361289
0.10714285714285714,983.3,66.06065394771687,1129.3,101.70943908998811,2179.3,81.67257801734925,2505.9,120.70745627342164,3904.6,104.1020653013186,4478.9,157.99585437599302,6206.7,114.40371497464582,7310.8,221.92241887650738
0.11428571428571428,1024.3,45.473178908011256,1195.0,79.94748276212329,2342.5,106.88802552203872,2767.7,159.07862835717435,4234.4,143.4239868362332,5076.4,233.61344139411156,6555.3,121.94839072328917,7869.1,261.64879132149645
0.12142857142857143,1085.8,65.72335962197916,1323.1,122.65027517294855,2459.9,87.79003360290962,3019.7,199.17582684653274,4500.7,121.39114465231802,5503.2,258.3701995199911,6928.7,196.38485175797035,8453.3,453.4631297029561
0.12857142857142856,1110.7,62.995317286287246,1357.3,108.56339161982734,2607.0,130.19370184459768,3250.5,280.96449953686323,4652.4,139.97799827115688,5821.2,269.895090729713,7276.3,149.67969134121034,9101.7,273.4041148190715
0.1357142857142857,1209.2,48.671963182103106,1504.2,127.4431638025359,2743.6,105.90297446247673,3511.9,246.56863141932715,4855.6,181.5825982851881,6260.8,503.5698164107932,7676.8,152.2857839721095,9805.5,453.75263084636765
0.14285714285714285,1238.0,59.312730505347666,1557.3,133.17285759493186,2906.5,105.92379336107633,3876.2,276.55263513479673,5095.0,108.77591645212648,6695.6,325.12772874671884,8027.6,194.87288164339338,10667.3,506.5651093393622
0.15,1275.4,76.09099815352668,1672.6,173.5887093102544,2965.7,109.651310981675,3990.4,294.1792650748859,5392.0,109.23918710792387,7447.1,328.4951902235404,8330.1,170.530613087504,11400.7,468.15874444465953
0.15714285714285714,1381.1,42.912585566474554,1899.9,128.40829412463978,3097.0,167.6651424715346,4379.2,604.8645798854484,5599.0,113.30578096460921,7979.5,343.3305258784893,8870.2,180.4703853822006,12573.3,620.842500156038
0.16428571428571428,1441.2,77.01921838086908,2130.5,268.32974117678424,3265.0,143.48379699464326,4667.4,393.8799817203205,5795.4,139.01381226338626,8477.4,571.667595723249,9232.5,182.5197249614408,13769.6,723.0599145299095
0.17142857142857143,1515.7,81.89877898967724,2326.0,336.9278854591884,3383.9,118.22136016811851,4980.7,448.36593313943916,6192.9,104.63598807293788,9614.6,401.975670905591,9629.1,216.59983841175875,14921.9,944.162004107346
0.17857142857142858,1526.8,64.42018317266724,2297.3,279.83175302313356,3508.2,125.66049498549653,5635.1,902.3703729622333,6340.1,146.9288603372394,10335.6,831.2664073568715,10094.9,284.22929124212374,16440.8,1057.1509636754818
0.18571428571428572,1614.2,77.5342504961517,2623.6,325.8601540538518,3783.3,122.03446234568332,6845.6,802.6883828734536,6674.3,111.48457292379067,11746.9,594.9869662437993,10475.2,136.347203858385,18613.0,857.6991313974848
0.19285714285714284,1682.6,81.74863913240392,3004.3,531.1039540428974,3859.5,79.03828186391706,7006.4,426.7275946080825,6983.9,178.56956627600348,13196.5,1242.2275355183526,10925.8,302.46117106167526,20882.5,1727.319903781578
0.19999999999999998,1751.5,46.5966737010272,3199.9,300.10446514505577,3988.2,122.56410567535667,7672.8,520.0501514277253,7227.4,168.06677244476373,14365.7,1674.0943850332933,11400.6,265.5447984804071,24109.6,2335.6648817841997
0.20714285714285713,1889.2,84.30397380906787,4244.3,697.1269683493819,4155.0,132.09163486004707,9215.0,830.1119201649859,7683.5,195.00423072333584,18471.1,2756.801605121413,11762.0,180.6444020721373,26232.2,2380.8324090536066
0.21428571428571427,1868.9,105.15650241425871,4078.8,707.9297705281223,4380.1,188.5451935213412,10626.6,2414.4381209714197,7794.7,228.90698984522075,18663.7,2457.5309580959506,12412.9,151.237859016848,32427.6,2538.111274156435
0.22142857142857142,1963.7,80.47863070405708,4582.6,744.4422341592395,4601.7,166.40916441109843,14655.4,3128.4465857674477,8127.9,217.40121894782465,22332.9,3718.8100368262963,12759.2,292.09854501520545,37790.0,7454.723147106135
0.22857142857142856,2017.9,95.99630201210877,5576.7,1361.7126752733118,4643.8,133.43447830302333,13835.1,2619.6014754156786,8395.7,200.99455216497782,27967.3,4460.674434432533,13419.2,201.52359663324788,49420.4,7059.769191694584
0.2357142857142857,2037.6,49.05547879697028,5690.2,820.5073796133706,4806.8,158.59117251600105,16469.7,3053.679618100104,8813.0,148.73130134574902,38655.8,8407.537877405013,13916.6,288.0545781618477,70225.8,23040.04903119783
0.24285714285714285,2148.7,92.83646912717006,8424.6,3608.3118823072928,5063.1,80.0168107337452,24895.3,3967.805591255701,9210.4,193.45345693473664,54412.1,14527.949734563374,14411.9,209.59315351413557,89587.0,19771.444216343934
0.25,2220.5,62.586340362734106,9262.4,2779.4314958278787,5189.4,106.79812732440584,28085.4,6465.37949698237,9343.9,124.20100643714606,63545.6,20426.523322386507,14754.7,121.79987684722839,124482.1,30543.920345790586
0.2571428571428571,2268.4,68.27034495298818,9866.0,2888.568607459411,5277.2,117.66800754665644,36725.8,14414.37616964397,9603.1,112.11908847292686,106479.6,33025.057229927705,15099.7,171.0906484878703,180602.4,44966.63853391757
0.2642857142857143,2332.9,46.94986687947049,12570.8,1952.2150906086142,5458.2,58.77040071328423,59040.6,16138.778833604481,9806.1,67.38612616852225,179955.7,30111.038032754695,15390.5,64.70278201128603,329056.5,68732.3068072795
0.2714285714285714,2389.1,47.942569810138465,16878.5,2662.462365931207,5506.0,29.722045690026114,77952.0,19615.543392932046,9858.7,61.650709647172754,193750.4,36567.58442992919,15534.9,58.43192620477267,556901.7,99688.46823685276
0.2785714285714286,2422.2,38.96613914670018,20158.4,5457.318301143887,5570.7,23.42669417566209,88471.4,13598.743443421527,9918.6,34.406976036844625,244925.3,62331.69490885034,15582.0,10.26645021416848,631433.0,92532.74535319916
0.2857142857142857,2429.4,28.01499598429384,23080.1,5501.268898172492,5581.3,16.547205202087753,106598.1,21818.209456552566,9969.3,15.640012787718558,330033.0,52881.28664281912,15590.5,20.87223035518725,800341.4,98679.51083299916
0.29285714285714287,2459.5,22.49555511651135,26536.8,7404.012004312256,5601.7,12.915494570476191,127746.4,20645.772808010846,9981.3,9.4451045520947,395124.1,67373.10005848031,15606.0,15.132745950421556,979027.8,104729.77834197874
0.3,2463.5,14.263590010933433,31281.1,4716.874271167295,5608.9,12.111564721372709,148929.1,18475.15626158545,9985.9,8.757282683572571,440504.3,38903.471719243775,15607.8,11.399999999999999,1105125.9,57647.00865344185
0.3071428571428571,2478.1,16.391766225761028,34147.4,5493.474805621666,5613.7,3.606937759374287,181728.7,12998.975636949244,9988.8,6.539113089708726,525790.4,48855.314223122135,15617.9,4.887739763939975,1276998.7,93218.95665158457
0.3142857142857143,2485.6,6.374950980203691,38491.8,6559.065784088462,5617.2,5.793099343184094,199577.3,21758.521388412402,9993.1,5.503635162326805,586315.4,34940.57671590439,15619.6,4.1036569057366385,1431116.1,112988.56387391602
0.3214285714285714,2488.1,7.077428911688199,45614.5,6683.232724512891,5615.2,5.268775948927796,220942.7,20134.260383982324,9995.1,3.144837038703278,655387.6,42409.72849995623,15618.5,5.142956348249516,1609087.4,77588.7876129019
0.32857142857142857,2494.0,5.60357029044876,48577.1,5018.690595165237,5619.7,3.769615364994153,229992.4,31898.11066881548,9995.4,3.6110940170535577,716089.5,56800.44043887336,15620.0,2.792848008753788,1777134.0,34798.355860586285
0.3357142857142857,2494.9,5.7,53605.1,6888.18535537481,5621.5,3.556683848755748,256851.6,13340.379771205915,9996.1,3.0805843601498726,795047.1,69768.39332312305,15621.4,3.0066592756745822,1904449.6,74145.68067284836
0.34285714285714286,2494.1,2.5475478405713994,60139.9,8737.578708658366,5622.1,2.4677925358506134,279877.6,15880.000020151134,9997.7,2.570992026436488,878988.9,42585.338898381444,15624.0,0.8944271909999159,2098546.3,81330.93838638529
0.35,2495.7,2.238302928559939,63784.1,8246.57832619081,5623.4,1.1135528725660042,288372.7,27778.370542744222,9998.1,2.3430749027719964,944314.1,27653.321888879826,15623.3,1.6155494421403513,2254097.4,92453.12275548078
